"age_group","year","n_pop","sex","uf_code","source_year","uf"
"45-49",2009,1437013,"female","SP",2013,35
"50-54",2009,1254341,"female","SP",2013,35
"55-59",2009,1021290,"female","SP",2013,35
"60-64",2009,783515,"female","SP",2013,35
"65-69",2009,569404,"female","SP",2013,35
"70-74",2009,454156,"female","SP",2013,35
"75-79",2009,330804,"female","SP",2013,35
"80-84",2009,223248,"female","SP",2013,35
"85-89",2009,106094,"female","SP",2013,35
"90+",2009,58646,"female","SP",2013,35
"Total",2002,38835718,"both","SP",2013,35
"0-4",2002,3396789,"both","SP",2013,35
"5-9",2002,3311298,"both","SP",2013,35
"10-14",2002,3369253,"both","SP",2013,35
"15-19",2002,3643564,"both","SP",2013,35
"20-24",2002,3677408,"both","SP",2013,35
"25-29",2002,3441998,"both","SP",2013,35
"30-34",2002,3197586,"both","SP",2013,35
"35-39",2002,3010309,"both","SP",2013,35
"40-44",2002,2747755,"both","SP",2013,35
"45-49",2002,2339946,"both","SP",2013,35
"50-54",2002,1872098,"both","SP",2013,35
"55-59",2002,1388534,"both","SP",2013,35
"60-64",2002,1076233,"both","SP",2013,35
"65-69",2002,855579,"both","SP",2013,35
"70-74",2002,662931,"both","SP",2013,35
"75-79",2002,446207,"both","SP",2013,35
"80-84",2002,237558,"both","SP",2013,35
"85-89",2002,106410,"both","SP",2013,35
"90+",2002,54262,"both","SP",2013,35
"Total",2003,39336185,"both","SP",2013,35
"0-4",2003,3385852,"both","SP",2013,35
"5-9",2003,3323934,"both","SP",2013,35
"10-14",2003,3355672,"both","SP",2013,35
"15-19",2003,3602178,"both","SP",2013,35
"20-24",2003,3722849,"both","SP",2013,35
"25-29",2003,3493159,"both","SP",2013,35
"30-34",2003,3234625,"both","SP",2013,35
"35-39",2003,3034684,"both","SP",2013,35
"40-44",2003,2802642,"both","SP",2013,35
"45-49",2003,2416449,"both","SP",2013,35
"50-54",2003,1950321,"both","SP",2013,35
"55-59",2003,1467838,"both","SP",2013,35
"60-64",2003,1098940,"both","SP",2013,35
"65-69",2003,883370,"both","SP",2013,35
"70-74",2003,672681,"both","SP",2013,35
"75-79",2003,470834,"both","SP",2013,35
"80-84",2003,251294,"both","SP",2013,35
"85-89",2003,111720,"both","SP",2013,35
"90+",2003,57143,"both","SP",2013,35
"Total",2004,39824526,"both","SP",2013,35
"0-4",2004,3357779,"both","SP",2013,35
"5-9",2004,3343337,"both","SP",2013,35
"10-14",2004,3345416,"both","SP",2013,35
"15-19",2004,3558347,"both","SP",2013,35
"20-24",2004,3756379,"both","SP",2013,35
"25-29",2004,3545261,"both","SP",2013,35
"30-34",2004,3274959,"both","SP",2013,35
"35-39",2004,3059748,"both","SP",2013,35
"40-44",2004,2851545,"both","SP",2013,35
"45-49",2004,2489796,"both","SP",2013,35
"50-54",2004,2028552,"both","SP",2013,35
"55-59",2004,1549701,"both","SP",2013,35
"60-64",2004,1130837,"both","SP",2013,35
"65-69",2004,910481,"both","SP",2013,35
"70-74",2004,684642,"both","SP",2013,35
"75-79",2004,492750,"both","SP",2013,35
"80-84",2004,266684,"both","SP",2013,35
"85-89",2004,118257,"both","SP",2013,35
"90+",2004,60055,"both","SP",2013,35
"Total",2005,40300493,"both","SP",2013,35
"0-4",2005,3311995,"both","SP",2013,35
"5-9",2005,3368932,"both","SP",2013,35
"10-14",2005,3336619,"both","SP",2013,35
"15-19",2005,3520698,"both","SP",2013,35
"20-24",2005,3773498,"both","SP",2013,35
"25-29",2005,3596591,"both","SP",2013,35
"30-34",2005,3318089,"both","SP",2013,35
"35-39",2005,3088272,"both","SP",2013,35
"40-44",2005,2894084,"both","SP",2013,35
"45-49",2005,2559047,"both","SP",2013,35
"50-54",2005,2107346,"both","SP",2013,35
"55-59",2005,1630190,"both","SP",2013,35
"60-64",2005,1175746,"both","SP",2013,35
"65-69",2005,935274,"both","SP",2013,35
"70-74",2005,700864,"both","SP",2013,35
"75-79",2005,510779,"both","SP",2013,35
"80-84",2005,283690,"both","SP",2013,35
"85-89",2005,125640,"both","SP",2013,35
"90+",2005,63139,"both","SP",2013,35
"Total",2006,40763876,"both","SP",2013,35
"0-4",2006,3262511,"both","SP",2013,35
"5-9",2006,3385559,"both","SP",2013,35
"10-14",2006,3332264,"both","SP",2013,35
"15-19",2006,3488973,"both","SP",2013,35
"20-24",2006,3771362,"both","SP",2013,35
"25-29",2006,3647820,"both","SP",2013,35
"30-34",2006,3364759,"both","SP",2013,35
"35-39",2006,3120120,"both","SP",2013,35
"40-44",2006,2930517,"both","SP",2013,35
"45-49",2006,2624187,"both","SP",2013,35
"50-54",2006,2185881,"both","SP",2013,35
"55-59",2006,1709714,"both","SP",2013,35
"60-64",2006,1232431,"both","SP",2013,35
"65-69",2006,958500,"both","SP",2013,35
"70-74",2006,720933,"both","SP",2013,35
"75-79",2006,525592,"both","SP",2013,35
"80-84",2006,302130,"both","SP",2013,35
"85-89",2006,133834,"both","SP",2013,35
"90+",2006,66789,"both","SP",2013,35
"Total",2007,41214356,"both","SP",2013,35
"0-4",2007,3213821,"both","SP",2013,35
"5-9",2007,3387487,"both","SP",2013,35
"10-14",2007,3334531,"both","SP",2013,35
"15-19",2007,3464967,"both","SP",2013,35
"20-24",2007,3745269,"both","SP",2013,35
"25-29",2007,3700322,"both","SP",2013,35
"30-34",2007,3415578,"both","SP",2013,35
"35-39",2007,3155541,"both","SP",2013,35
"40-44",2007,2960648,"both","SP",2013,35
"45-49",2007,2685278,"both","SP",2013,35
"50-54",2007,2263740,"both","SP",2013,35
"55-59",2007,1787727,"both","SP",2013,35
"60-64",2007,1301016,"both","SP",2013,35
"65-69",2007,979636,"both","SP",2013,35
"70-74",2007,745359,"both","SP",2013,35
"75-79",2007,537123,"both","SP",2013,35
"80-84",2007,322221,"both","SP",2013,35
"85-89",2007,142797,"both","SP",2013,35
"90+",2007,71295,"both","SP",2013,35
"Total",2008,41651651,"both","SP",2013,35
"0-4",2008,3165935,"both","SP",2013,35
"5-9",2008,3373480,"both","SP",2013,35
"10-14",2008,3343584,"both","SP",2013,35
"15-19",2008,3447642,"both","SP",2013,35
"20-24",2008,3703365,"both","SP",2013,35
"25-29",2008,3748600,"both","SP",2013,35
"30-34",2008,3469147,"both","SP",2013,35
"35-39",2008,3194552,"both","SP",2013,35
"40-44",2008,2987232,"both","SP",2013,35
"45-49",2008,2741548,"both","SP",2013,35
"50-54",2008,2339927,"both","SP",2013,35
"55-59",2008,1864617,"both","SP",2013,35
"60-64",2008,1377861,"both","SP",2013,35
"65-69",2008,1002911,"both","SP",2013,35
"70-74",2008,772191,"both","SP",2013,35
"75-79",2008,547482,"both","SP",2013,35
"80-84",2008,342379,"both","SP",2013,35
