"age_group","year","n_pop","sex","uf_code","source_year","uf"
"43",2017,52451,"male","PA",2018,15
"44",2017,50471,"male","PA",2018,15
"45",2017,48814,"male","PA",2018,15
"46",2017,47343,"male","PA",2018,15
"47",2017,45876,"male","PA",2018,15
"48",2017,44488,"male","PA",2018,15
"49",2017,42975,"male","PA",2018,15
"50",2017,41163,"male","PA",2018,15
"51",2017,39177,"male","PA",2018,15
"52",2017,37312,"male","PA",2018,15
"53",2017,35515,"male","PA",2018,15
"54",2017,33892,"male","PA",2018,15
"55",2017,32491,"male","PA",2018,15
"56",2017,31224,"male","PA",2018,15
"57",2017,30014,"male","PA",2018,15
"58",2017,28893,"male","PA",2018,15
"59",2017,27730,"male","PA",2018,15
"60",2017,26396,"male","PA",2018,15
"61",2017,24935,"male","PA",2018,15
"62",2017,23577,"male","PA",2018,15
"63",2017,22305,"male","PA",2018,15
"64",2017,21044,"male","PA",2018,15
"65",2017,19703,"male","PA",2018,15
"66",2017,18319,"male","PA",2018,15
"67",2017,17049,"male","PA",2018,15
"68",2017,15866,"male","PA",2018,15
"69",2017,14801,"male","PA",2018,15
"70",2017,13778,"male","PA",2018,15
"71",2017,12772,"male","PA",2018,15
"72",2017,11868,"male","PA",2018,15
"73",2017,11083,"male","PA",2018,15
"74",2017,10292,"male","PA",2018,15
"75",2017,9381,"male","PA",2018,15
"76",2017,8395,"male","PA",2018,15
"77",2017,7569,"male","PA",2018,15
"78",2017,6860,"male","PA",2018,15
"79",2017,6203,"male","PA",2018,15
"80",2017,5519,"male","PA",2018,15
"81",2017,4820,"male","PA",2018,15
"82",2017,4228,"male","PA",2018,15
"83",2017,3731,"male","PA",2018,15
"84",2017,3271,"male","PA",2018,15
"85",2017,2794,"male","PA",2018,15
"86",2017,2317,"male","PA",2018,15
"87",2017,1941,"male","PA",2018,15
"88",2017,1642,"male","PA",2018,15
"89",2017,1378,"male","PA",2018,15
"90+",2017,5476,"male","PA",2018,15
"TOTAL",2018,4273661,"male","PA",2018,15
"0",2018,74319,"male","PA",2018,15
"1",2018,72448,"male","PA",2018,15
"2",2018,72768,"male","PA",2018,15
"3",2018,75123,"male","PA",2018,15
"4",2018,74679,"male","PA",2018,15
"5",2018,73916,"male","PA",2018,15
"6",2018,74959,"male","PA",2018,15
"7",2018,75978,"male","PA",2018,15
"8",2018,76885,"male","PA",2018,15
"9",2018,79817,"male","PA",2018,15
"10",2018,81489,"male","PA",2018,15
"11",2018,82181,"male","PA",2018,15
"12",2018,82898,"male","PA",2018,15
"13",2018,82266,"male","PA",2018,15
"14",2018,83002,"male","PA",2018,15
"15",2018,83022,"male","PA",2018,15
"16",2018,82882,"male","PA",2018,15
"17",2018,83761,"male","PA",2018,15
"18",2018,84614,"male","PA",2018,15
"19",2018,85096,"male","PA",2018,15
"20",2018,84868,"male","PA",2018,15
"21",2018,83603,"male","PA",2018,15
"22",2018,81697,"male","PA",2018,15
"23",2018,79962,"male","PA",2018,15
"24",2018,78244,"male","PA",2018,15
"25",2018,76808,"male","PA",2018,15
"26",2018,75906,"male","PA",2018,15
"27",2018,75300,"male","PA",2018,15
"28",2018,74583,"male","PA",2018,15
"29",2018,73808,"male","PA",2018,15
"30",2018,73078,"male","PA",2018,15
"31",2018,72417,"male","PA",2018,15
"32",2018,71762,"male","PA",2018,15
"33",2018,71022,"male","PA",2018,15
"34",2018,70228,"male","PA",2018,15
"35",2018,69171,"male","PA",2018,15
"36",2018,67728,"male","PA",2018,15
"37",2018,66002,"male","PA",2018,15
"38",2018,64276,"male","PA",2018,15
"39",2018,62520,"male","PA",2018,15
"40",2018,60634,"male","PA",2018,15
"41",2018,58604,"male","PA",2018,15
"42",2018,56518,"male","PA",2018,15
"43",2018,54388,"male","PA",2018,15
"44",2018,52189,"male","PA",2018,15
"45",2018,50165,"male","PA",2018,15
"46",2018,48466,"male","PA",2018,15
"47",2018,47005,"male","PA",2018,15
"48",2018,45548,"male","PA",2018,15
"49",2018,44170,"male","PA",2018,15
"50",2018,42605,"male","PA",2018,15
"51",2018,40747,"male","PA",2018,15
"52",2018,38780,"male","PA",2018,15
"53",2018,36934,"male","PA",2018,15
"54",2018,35155,"male","PA",2018,15
"55",2018,33503,"male","PA",2018,15
"56",2018,32076,"male","PA",2018,15
"57",2018,30825,"male","PA",2018,15
"58",2018,29631,"male","PA",2018,15
"59",2018,28524,"male","PA",2018,15
"60",2018,27291,"male","PA",2018,15
"61",2018,25893,"male","PA",2018,15
"62",2018,24461,"male","PA",2018,15
"63",2018,23128,"male","PA",2018,15
"64",2018,21880,"male","PA",2018,15
"65",2018,20557,"male","PA",2018,15
"66",2018,19163,"male","PA",2018,15
"67",2018,17816,"male","PA",2018,15
"68",2018,16581,"male","PA",2018,15
"69",2018,15428,"male","PA",2018,15
"70",2018,14271,"male","PA",2018,15
"71",2018,13166,"male","PA",2018,15
"72",2018,12204,"male","PA",2018,15
"73",2018,11339,"male","PA",2018,15
"74",2018,10588,"male","PA",2018,15
"75",2018,9741,"male","PA",2018,15
"76",2018,8789,"male","PA",2018,15
"77",2018,7866,"male","PA",2018,15
"78",2018,7090,"male","PA",2018,15
"79",2018,6427,"male","PA",2018,15
"80",2018,5720,"male","PA",2018,15
"81",2018,5002,"male","PA",2018,15
"82",2018,4369,"male","PA",2018,15
"83",2018,3832,"male","PA",2018,15
"84",2018,3381,"male","PA",2018,15
"85",2018,2908,"male","PA",2018,15
"86",2018,2433,"male","PA",2018,15
"87",2018,2017,"male","PA",2018,15
"88",2018,1688,"male","PA",2018,15
"89",2018,1429,"male","PA",2018,15
"90+",2018,5650,"male","PA",2018,15
"TOTAL",2019,4315587,"male","PA",2018,15
"0",2019,73979,"male","PA",2018,15
"1",2019,74179,"male","PA",2018,15
"2",2019,72401,"male","PA",2018,15
"3",2019,72748,"male","PA",2018,15
"4",2019,75111,"male","PA",2018,15
"5",2019,74613,"male","PA",2018,15
"6",2019,73793,"male","PA",2018,15
"7",2019,74835,"male","PA",2018,15
"8",2019,75853,"male","PA",2018,15
"9",2019,76760,"male","PA",2018,15
"10",2019,79719,"male","PA",2018,15
"11",2019,81421,"male","PA",2018,15
"12",2019,82113,"male","PA",2018,15
"13",2019,82829,"male","PA",2018,15
"14",2019,82198,"male","PA",2018,15
"15",2019,82799,"male","PA",2018,15
"16",2019,82683,"male","PA",2018,15
"17",2019,82543,"male","PA",2018,15
"18",2019,83420,"male","PA",2018,15
"19",2019,84271,"male","PA",2018,15
"20",2019,84707,"male","PA",2018,15
"21",2019,84433,"male","PA",2018,15
"22",2019,83174,"male","PA",2018,15
"23",2019,81275,"male","PA",2018,15
"24",2019,79546,"male","PA",2018,15
"25",2019,77867,"male","PA",2018,15
"26",2019,76470,"male","PA",2018,15
"27",2019,75572,"male","PA",2018,15
"28",2019,74967,"male","PA",2018,15
"29",2019,74253,"male","PA",2018,15
"30",2019,73479,"male","PA",2018,15
"31",2019,72748,"male","PA",2018,15
"32",2019,72091,"male","PA",2018,15
"33",2019,71438,"male","PA",2018,15
"34",2019,70700,"male","PA",2018,15
"35",2019,69919,"male","PA",2018,15
"36",2019,68876,"male","PA",2018,15
"37",2019,67439,"male","PA",2018,15
"38",2019,65719,"male","PA",2018,15
"39",2019,64001,"male","PA",2018,15
"40",2019,62232,"male","PA",2018,15
"41",2019,60334,"male","PA",2018,15
"42",2019,58314,"male","PA",2018,15
"43",2019,56238,"male","PA",2018,15
"44",2019,54118,"male","PA",2018,15
"45",2019,51876,"male","PA",2018,15
"46",2019,49811,"male","PA",2018,15
"47",2019,48123,"male","PA",2018,15
"48",2019,46673,"male","PA",2018,15
"49",2019,45225,"male","PA",2018,15
"50",2019,43793,"male","PA",2018,15
"51",2019,42178,"male","PA",2018,15
"52",2019,40338,"male","PA",2018,15
"53",2019,38391,"male","PA",2018,15
"54",2019,36562,"male","PA",2018,15
"55",2019,34755,"male","PA",2018,15
"56",2019,33078,"male","PA",2018,15
"57",2019,31669,"male","PA",2018,15
"58",2019,30434,"male","PA",2018,15
"59",2019,29255,"male","PA",2018,15
"60",2019,28074,"male","PA",2018,15
"61",2019,26776,"male","PA",2018,15
"62",2019,25404,"male","PA",2018,15
"63",2019,23999,"male","PA",2018,15
"64",2019,22690,"male","PA",2018,15
"65",2019,21377,"male","PA",2018,15
"66",2019,19999,"male","PA",2018,15
"67",2019,18640,"male","PA",2018,15
"68",2019,17331,"male","PA",2018,15
"69",2019,16127,"male","PA",2018,15
"70",2019,14879,"male","PA",2018,15
"71",2019,13642,"male","PA",2018,15
"72",2019,12584,"male","PA",2018,15
"73",2019,11664,"male","PA",2018,15
"74",2019,10837,"male","PA",2018,15
"75",2019,10024,"male","PA",2018,15
"76",2019,9130,"male","PA",2018,15
"77",2019,8238,"male","PA",2018,15
"78",2019,7372,"male","PA",2018,15
"79",2019,6644,"male","PA",2018,15
"80",2019,5930,"male","PA",2018,15
"81",2019,5187,"male","PA",2018,15
"82",2019,4537,"male","PA",2018,15
"83",2019,3962,"male","PA",2018,15
"84",2019,3474,"male","PA",2018,15
"85",2019,3008,"male","PA",2018,15
"86",2019,2534,"male","PA",2018,15
"87",2019,2119,"male","PA",2018,15
"88",2019,1756,"male","PA",2018,15
"89",2019,1470,"male","PA",2018,15
"90+",2019,5840,"male","PA",2018,15
"TOTAL",2020,4356651,"male","PA",2018,15
"0",2020,73661,"male","PA",2018,15
"1",2020,73845,"male","PA",2018,15
"2",2020,74132,"male","PA",2018,15
"3",2020,72380,"male","PA",2018,15
"4",2020,72737,"male","PA",2018,15
"5",2020,75047,"male","PA",2018,15
"6",2020,74490,"male","PA",2018,15
"7",2020,73671,"male","PA",2018,15
"8",2020,74713,"male","PA",2018,15
"9",2020,75730,"male","PA",2018,15
"10",2020,76666,"male","PA",2018,15
"11",2020,79652,"male","PA",2018,15
"12",2020,81355,"male","PA",2018,15
"13",2020,82045,"male","PA",2018,15
"14",2020,82762,"male","PA",2018,15
"15",2020,81999,"male","PA",2018,15
"16",2020,82465,"male","PA",2018,15
"17",2020,82349,"male","PA",2018,15
"18",2020,82209,"male","PA",2018,15
"19",2020,83084,"male","PA",2018,15
"20",2020,83889,"male","PA",2018,15
"21",2020,84279,"male","PA",2018,15
"22",2020,84005,"male","PA",2018,15
"23",2020,82752,"male","PA",2018,15
"24",2020,80859,"male","PA",2018,15
"25",2020,79168,"male","PA",2018,15
"26",2020,77529,"male","PA",2018,15
"27",2020,76136,"male","PA",2018,15
"28",2020,75242,"male","PA",2018,15
"29",2020,74640,"male","PA",2018,15
"30",2020,73925,"male","PA",2018,15
"31",2020,73152,"male","PA",2018,15
"32",2020,72424,"male","PA",2018,15
"33",2020,71769,"male","PA",2018,15
"34",2020,71119,"male","PA",2018,15
"35",2020,70392,"male","PA",2018,15
"36",2020,69624,"male","PA",2018,15
"37",2020,68585,"male","PA",2018,15
"38",2020,67153,"male","PA",2018,15
"39",2020,65442,"male","PA",2018,15
"40",2020,63708,"male","PA",2018,15
"41",2020,61927,"male","PA",2018,15
"42",2020,60039,"male","PA",2018,15
"43",2020,58028,"male","PA",2018,15
"44",2020,55962,"male","PA",2018,15
"45",2020,53796,"male","PA",2018,15
"46",2020,51513,"male","PA",2018,15
"47",2020,49462,"male","PA",2018,15
"48",2020,47785,"male","PA",2018,15
"49",2020,46346,"male","PA",2018,15
"50",2020,44842,"male","PA",2018,15
"51",2020,43359,"male","PA",2018,15
"52",2020,41759,"male","PA",2018,15
"53",2020,39936,"male","PA",2018,15
"54",2020,38009,"male","PA",2018,15
"55",2020,36149,"male","PA",2018,15
"56",2020,34317,"male","PA",2018,15
"57",2020,32661,"male","PA",2018,15
"58",2020,31270,"male","PA",2018,15
"59",2020,30051,"male","PA",2018,15
"60",2020,28797,"male","PA",2018,15
"61",2020,27548,"male","PA",2018,15
"62",2020,26273,"male","PA",2018,15
"63",2020,24928,"male","PA",2018,15
"64",2020,23547,"male","PA",2018,15
"65",2020,22173,"male","PA",2018,15
"66",2020,20800,"male","PA",2018,15
"67",2020,19459,"male","PA",2018,15
"68",2020,18136,"male","PA",2018,15
"69",2020,16860,"male","PA",2018,15
"70",2020,15558,"male","PA",2018,15
"71",2020,14228,"male","PA",2018,15
"72",2020,13043,"male","PA",2018,15
"73",2020,12031,"male","PA",2018,15
"74",2020,11152,"male","PA",2018,15
"75",2020,10263,"male","PA",2018,15
"76",2020,9399,"male","PA",2018,15
"77",2020,8561,"male","PA",2018,15
"78",2020,7723,"male","PA",2018,15
"79",2020,6912,"male","PA",2018,15
"80",2020,6132,"male","PA",2018,15
"81",2020,5381,"male","PA",2018,15
"82",2020,4707,"male","PA",2018,15
"83",2020,4116,"male","PA",2018,15
"84",2020,3595,"male","PA",2018,15
"85",2020,3093,"male","PA",2018,15
"86",2020,2623,"male","PA",2018,15
"87",2020,2208,"male","PA",2018,15
"88",2020,1847,"male","PA",2018,15
"89",2020,1529,"male","PA",2018,15
"90+",2020,6034,"male","PA",2018,15
"TOTAL",2010,3847393,"female","PA",2018,15
"0",2010,74324,"female","PA",2018,15
"1",2010,77152,"female","PA",2018,15
"2",2010,78832,"female","PA",2018,15
"3",2010,79587,"female","PA",2018,15
"4",2010,80371,"female","PA",2018,15
"5",2010,79804,"female","PA",2018,15
"6",2010,80491,"female","PA",2018,15
"7",2010,80611,"female","PA",2018,15
"8",2010,80721,"female","PA",2018,15
"9",2010,81816,"female","PA",2018,15
"10",2010,82900,"female","PA",2018,15
"11",2010,83679,"female","PA",2018,15
"12",2010,83910,"female","PA",2018,15
"13",2010,83319,"female","PA",2018,15
"14",2010,82187,"female","PA",2018,15
"15",2010,81061,"female","PA",2018,15
"16",2010,79822,"female","PA",2018,15
"17",2010,78758,"female","PA",2018,15
"18",2010,78066,"female","PA",2018,15
"19",2010,77600,"female","PA",2018,15
"20",2010,76974,"female","PA",2018,15
"21",2010,76214,"female","PA",2018,15
"22",2010,75549,"female","PA",2018,15
"23",2010,75039,"female","PA",2018,15
"24",2010,74571,"female","PA",2018,15
"25",2010,74014,"female","PA",2018,15
"26",2010,73441,"female","PA",2018,15
"27",2010,72433,"female","PA",2018,15
"28",2010,70781,"female","PA",2018,15
"29",2010,68689,"female","PA",2018,15
"30",2010,66592,"female","PA",2018,15
"31",2010,64435,"female","PA",2018,15
"32",2010,62240,"female","PA",2018,15
"33",2010,60073,"female","PA",2018,15
"34",2010,57933,"female","PA",2018,15
"35",2010,55738,"female","PA",2018,15
"36",2010,53487,"female","PA",2018,15
"37",2010,51420,"female","PA",2018,15
"38",2010,49642,"female","PA",2018,15
"39",2010,48059,"female","PA",2018,15
"40",2010,46483,"female","PA",2018,15
"41",2010,44971,"female","PA",2018,15
"42",2010,43399,"female","PA",2018,15
"43",2010,41695,"female","PA",2018,15
"44",2010,39931,"female","PA",2018,15
"45",2010,38236,"female","PA",2018,15
"46",2010,36562,"female","PA",2018,15
"47",2010,35063,"female","PA",2018,15
"48",2010,33822,"female","PA",2018,15
"49",2010,32753,"female","PA",2018,15
"50",2010,31686,"female","PA",2018,15
"51",2010,30658,"female","PA",2018,15
"52",2010,29577,"female","PA",2018,15
"53",2010,28378,"female","PA",2018,15
"54",2010,27108,"female","PA",2018,15
"55",2010,25890,"female","PA",2018,15
"56",2010,24721,"female","PA",2018,15
"57",2010,23510,"female","PA",2018,15
"58",2010,22232,"female","PA",2018,15
"59",2010,20932,"female","PA",2018,15
"60",2010,19662,"female","PA",2018,15
"61",2010,18392,"female","PA",2018,15
"62",2010,17288,"female","PA",2018,15
"63",2010,16430,"female","PA",2018,15
"64",2010,15738,"female","PA",2018,15
"65",2010,15052,"female","PA",2018,15
"66",2010,14409,"female","PA",2018,15
"67",2010,13724,"female","PA",2018,15
"68",2010,12940,"female","PA",2018,15
"69",2010,12101,"female","PA",2018,15
"70",2010,11311,"female","PA",2018,15
"71",2010,10550,"female","PA",2018,15
"72",2010,9816,"female","PA",2018,15
"73",2010,9119,"female","PA",2018,15
"74",2010,8454,"female","PA",2018,15
"75",2010,7805,"female","PA",2018,15
"76",2010,7174,"female","PA",2018,15
"77",2010,6579,"female","PA",2018,15
"78",2010,6029,"female","PA",2018,15
"79",2010,5516,"female","PA",2018,15
"80",2010,5021,"female","PA",2018,15
"81",2010,4547,"female","PA",2018,15
"82",2010,4093,"female","PA",2018,15
"83",2010,3659,"female","PA",2018,15
"84",2010,3243,"female","PA",2018,15
"85",2010,2842,"female","PA",2018,15
"86",2010,2455,"female","PA",2018,15
"87",2010,2079,"female","PA",2018,15
"88",2010,1713,"female","PA",2018,15
"89",2010,1356,"female","PA",2018,15
"90+",2010,8354,"female","PA",2018,15
"TOTAL",2011,3898953,"female","PA",2018,15
"0",2011,73275,"female","PA",2018,15
"1",2011,74137,"female","PA",2018,15
"2",2011,77069,"female","PA",2018,15
"3",2011,78779,"female","PA",2018,15
"4",2011,79543,"female","PA",2018,15
"5",2011,80290,"female","PA",2018,15
"6",2011,79684,"female","PA",2018,15
"7",2011,80370,"female","PA",2018,15
"8",2011,80490,"female","PA",2018,15
"9",2011,80600,"female","PA",2018,15
"10",2011,81686,"female","PA",2018,15
"11",2011,82758,"female","PA",2018,15
"12",2011,83538,"female","PA",2018,15
"13",2011,83768,"female","PA",2018,15
"14",2011,83178,"female","PA",2018,15
"15",2011,81967,"female","PA",2018,15
"16",2011,80761,"female","PA",2018,15
"17",2011,79522,"female","PA",2018,15
"18",2011,78459,"female","PA",2018,15
"19",2011,77767,"female","PA",2018,15
"20",2011,77319,"female","PA",2018,15
"21",2011,76709,"female","PA",2018,15
"22",2011,75949,"female","PA",2018,15
"23",2011,75285,"female","PA",2018,15
"24",2011,74776,"female","PA",2018,15
"25",2011,74329,"female","PA",2018,15
"26",2011,73795,"female","PA",2018,15
"27",2011,73222,"female","PA",2018,15
"28",2011,72216,"female","PA",2018,15
"29",2011,70565,"female","PA",2018,15
"30",2011,68497,"female","PA",2018,15
"31",2011,66424,"female","PA",2018,15
"32",2011,64271,"female","PA",2018,15
"33",2011,62079,"female","PA",2018,15
"34",2011,59916,"female","PA",2018,15
"35",2011,57760,"female","PA",2018,15
"36",2011,55551,"female","PA",2018,15
"37",2011,53305,"female","PA",2018,15
"38",2011,51242,"female","PA",2018,15
"39",2011,49468,"female","PA",2018,15
"40",2011,47887,"female","PA",2018,15
"41",2011,46316,"female","PA",2018,15
"42",2011,44808,"female","PA",2018,15
"43",2011,43240,"female","PA",2018,15
"44",2011,41541,"female","PA",2018,15
"45",2011,39759,"female","PA",2018,15
"46",2011,38045,"female","PA",2018,15
"47",2011,36379,"female","PA",2018,15
"48",2011,34887,"female","PA",2018,15
"49",2011,33650,"female","PA",2018,15
"50",2011,32563,"female","PA",2018,15
"51",2011,31478,"female","PA",2018,15
"52",2011,30456,"female","PA",2018,15
"53",2011,29382,"female","PA",2018,15
"54",2011,28190,"female","PA",2018,15
"55",2011,26891,"female","PA",2018,15
"56",2011,25644,"female","PA",2018,15
"57",2011,24485,"female","PA",2018,15
"58",2011,23286,"female","PA",2018,15
"59",2011,22019,"female","PA",2018,15
"60",2011,20675,"female","PA",2018,15
"61",2011,19366,"female","PA",2018,15
"62",2011,18113,"female","PA",2018,15
"63",2011,17025,"female","PA",2018,15
"64",2011,16178,"female","PA",2018,15
"65",2011,15465,"female","PA",2018,15
"66",2011,14760,"female","PA",2018,15
"67",2011,14130,"female","PA",2018,15
"68",2011,13458,"female","PA",2018,15
"69",2011,12689,"female","PA",2018,15
"70",2011,11791,"female","PA",2018,15
"71",2011,10949,"female","PA",2018,15
"72",2011,10214,"female","PA",2018,15
"73",2011,9501,"female","PA",2018,15
"74",2011,8826,"female","PA",2018,15
"75",2011,8109,"female","PA",2018,15
"76",2011,7415,"female","PA",2018,15
"77",2011,6815,"female","PA",2018,15
"78",2011,6249,"female","PA",2018,15
"79",2011,5726,"female","PA",2018,15
"80",2011,5171,"female","PA",2018,15
"81",2011,4644,"female","PA",2018,15
"82",2011,4206,"female","PA",2018,15
"83",2011,3787,"female","PA",2018,15
"84",2011,3385,"female","PA",2018,15
"85",2011,2953,"female","PA",2018,15
"86",2011,2541,"female","PA",2018,15
"87",2011,2194,"female","PA",2018,15
"88",2011,1858,"female","PA",2018,15
"89",2011,1530,"female","PA",2018,15
"90+",2011,8005,"female","PA",2018,15
"TOTAL",2012,3949315,"female","PA",2018,15
"0",2012,72150,"female","PA",2018,15
"1",2012,73100,"female","PA",2018,15
"2",2012,74059,"female","PA",2018,15
"3",2012,77018,"female","PA",2018,15
"4",2012,78737,"female","PA",2018,15
"5",2012,79464,"female","PA",2018,15
"6",2012,80171,"female","PA",2018,15
"7",2012,79565,"female","PA",2018,15
"8",2012,80252,"female","PA",2018,15
"9",2012,80371,"female","PA",2018,15
"10",2012,80472,"female","PA",2018,15
"11",2012,81549,"female","PA",2018,15
"12",2012,82619,"female","PA",2018,15
"13",2012,83399,"female","PA",2018,15
"14",2012,83629,"female","PA",2018,15
"15",2012,82961,"female","PA",2018,15
"16",2012,81670,"female","PA",2018,15
"17",2012,80466,"female","PA",2018,15
"18",2012,79228,"female","PA",2018,15
"19",2012,78164,"female","PA",2018,15
"20",2012,77491,"female","PA",2018,15
"21",2012,77058,"female","PA",2018,15
"22",2012,76449,"female","PA",2018,15
"23",2012,75688,"female","PA",2018,15
"24",2012,75027,"female","PA",2018,15
"25",2012,74538,"female","PA",2018,15
"26",2012,74114,"female","PA",2018,15
"27",2012,73579,"female","PA",2018,15
"28",2012,73008,"female","PA",2018,15
"29",2012,72002,"female","PA",2018,15
"30",2012,70375,"female","PA",2018,15
"31",2012,68330,"female","PA",2018,15
"32",2012,66260,"female","PA",2018,15
"33",2012,64111,"female","PA",2018,15
"34",2012,61922,"female","PA",2018,15
"35",2012,59743,"female","PA",2018,15
"36",2012,57572,"female","PA",2018,15
"37",2012,55368,"female","PA",2018,15
"38",2012,53126,"female","PA",2018,15
"39",2012,51068,"female","PA",2018,15
"40",2012,49297,"female","PA",2018,15
